id,value,feed_id,created_at,lat,lon,ele
0FQ9C4T8FS413W7HFGTHQ2B4T1,68.5396,2888025,2024-10-19 01:39:38 UTC,,,
0FQ9C53YPAG6A919MZ389X4RN3,68.559,2888025,2024-10-19 01:40:10 UTC,,,
0FQ9C5F0XSP1E9EC7V1PJTCHGN,68.6169,2888025,2024-10-19 01:40:46 UTC,,,
0FQ9C5RAZ8GBDN4Y06VDARGMEJ,68.6362,2888025,2024-10-19 01:41:16 UTC,,,
0FQ9C63ANJFWX9HB5Z6MR680XJ,68.6748,2888025,2024-10-19 01:41:52 UTC,,,
0FQ9C6CSKHE3XBRPDDSQY0DWZW,68.7327,2888025,2024-10-19 01:42:23 UTC,,,
0FQ9C7197FFPGF9MM27KAJ3PBC,68.8485,2888025,2024-10-19 01:43:31 UTC,,,
0FQ9C7AXKWGRE4YFVJ4KQP0HET,68.8679,2888025,2024-10-19 01:44:02 UTC,,,
0FQ9C7P1V9BMZP6P5Y2PFSB949,68.945,2888025,2024-10-19 01:44:39 UTC,,,
0FQ9C7ZBV4161MFE08JRS0HKTM,68.9644,2888025,2024-10-19 01:45:09 UTC,,,
0FQ9C8AGP72MEKF1Q4NZHBNKMK,68.9837,2888025,2024-10-19 01:45:46 UTC,,,
0FQ9C8KZMD6EYYYKAYRB2R02HJ,69.0223,2888025,2024-10-19 01:46:17 UTC,,,
0FQ9C98EHZSVKD5FM8EPEKGNFQ,69.0609,2888025,2024-10-19 01:47:24 UTC,,,
0FQ9C9KE3WHSXDNGVZ5NPHW03J,69.0995,2888025,2024-10-19 01:48:00 UTC,,,
0FQ9C9WX25AT35JAXQH533QGK3,69.1188,2888025,2024-10-19 01:48:31 UTC,,,
0FQ9CA7WWF08VNEAJ2GVF0KB2X,69.1574,2888025,2024-10-19 01:49:07 UTC,,,
0FQ9CAHBQ9GY9B732KBV976BXE,69.196,2888025,2024-10-19 01:49:38 UTC,,,
0FQ9CB792TAS344H5ABBJDM1ZQ,69.2153,2888025,2024-10-19 01:50:50 UTC,,,
0FQ9CBJ6DSCT7MHXK2MSNEW08E,69.2346,2888025,2024-10-19 01:51:25 UTC,,,
0FQ9CBVNCRY38RSBPQ5DY184B5,69.2153,2888025,2024-10-19 01:51:56 UTC,,,
0FQ9CC6N4R9F19Q2V4GCE4B166,69.1574,2888025,2024-10-19 01:52:32 UTC,,,
0FQ9CCG44WY413NYC3XX95FS99,69.1381,2888025,2024-10-19 01:53:04 UTC,,,
0FQ9CD4MGW3G5MPKSATRENCJZS,69.0802,2888025,2024-10-19 01:54:11 UTC,,,
0FQ9CDFS66DJXG2WCM4WYRTK3Y,69.0802,2888025,2024-10-19 01:54:47 UTC,,,
0FQ9CDS398A3VFS08PPHVQYMJD,69.0995,2888025,2024-10-19 01:55:18 UTC,,,
0FQ9CE2Q0B9BH97YZJG5QW1SQJ,69.0802,2888025,2024-10-19 01:55:49 UTC,,,
0FQ9CEDQ1S58MN1VSRZDP4V640,69.1188,2888025,2024-10-19 01:56:25 UTC,,,
0FQ9CEQ5ZWZFE0EBBC2GZGYMZF,69.0995,2888025,2024-10-19 01:56:56 UTC,,,
0FQ9CFBMRQJ1CFDPY9NHHKMGBY,69.1574,2888025,2024-10-19 01:58:03 UTC,,,
0FQ9CFPSDQ6WF7XE34NZ7Z6VF9,69.1574,2888025,2024-10-19 01:58:40 UTC,,,
0FQ9CG03GATRPBEKA0QBRZQTP2,69.1381,2888025,2024-10-19 01:59:10 UTC,,,
0FQ9CG9Q9K1GTFWM5YRPDVVMHK,69.1188,2888025,2024-10-19 01:59:42 UTC,,,
0FQ9CGMW0MMH6J2WAKD5H33ZRP,69.1574,2888025,2024-10-19 02:00:18 UTC,,,
